Date,AAPL,BAC,GOOG,GS,LLY,META,MRK,TSLA,WMT,XOM
2024-04-26,167.61866760253906,35.91938400268555,172.1719970703125,408.0521545410156,722.1755981445312,439.8973693847656,122.07888793945312,168.2899932861328,58.85103988647461,109.57422637939453
2024-04-29,171.7769775390625,35.65351104736328,166.43260192871094,411.1443176269531,725.8085327148438,429.3089904785156,121.07396697998047,194.0500030517578,58.929298400878906,111.1347885131836
2024-04-30,168.63845825195312,35.14078903198242,163.20111083984375,407.2314147949219,769.0302124023438,426.8778076171875,120.2365493774414,183.27999877929688,58.058658599853516,109.8621826171875
2024-05-01,167.61866760253906,35.083824157714844,164.12298583984375,407.46051025390625,764.7474365234375,435.8287658691406,119.84574890136719,179.99000549316406,57.56954574584961,107.78141784667969
2024-05-02,171.3116455078125,35.01734924316406,166.9877471923828,412.8239440917969,744.2294311523438,438.29962158203125,119.34326934814453,180.00999450683594,58.41082763671875,107.97650146484375
2024-05-03,181.55886840820312,35.36866760253906,167.51307678222656,418.1778564453125,723.6129760742188,448.5009765625,118.64543151855469,181.19000244140625,58.51844024658203,107.75355529785156
2024-05-06,179.90545654296875,35.78644943237305,168.34576416015625,423.4172668457031,754.8330078125,462.1159973144531,118.70126342773438,184.75999450683594,58.567344665527344,108.45023345947266
2024-05-07,180.58859252929688,35.928871154785156,171.46820068359375,423.5412902832031,765.751708984375,464.65643310546875,121.31591796875,177.80999755859375,59.30103302001953,107.9114761352539
2024-05-08,180.92523193359375,35.80543899536133,169.6641082763672,426.5475158691406,763.0245361328125,468.9830322265625,120.5436019897461,174.72000122070312,58.98799133300781,107.89289855957031
2024-05-09,182.737060546875,36.34665298461914,170.08045959472656,434.76446533203125,759.6277465820312,471.7814636230469,121.17632293701172,171.97000122070312,59.32959747314453,110.02009582519531
2024-05-10,181.4779815673828,36.50806427001953,168.80172729492188,433.972412109375,748.2562866210938,472.5554504394531,121.01813507080078,168.47000122070312,59.368865966796875,109.57422637939453
2024-05-13,184.68019104003906,36.28018569946289,169.40640258789062,432.8558349609375,745.9918823242188,464.42816162109375,120.30166625976562,171.88999938964844,59.30015182495117,109.52777099609375
2024-05-14,185.82034301757812,36.54603958129883,170.42738342285156,437.5416564941406,752.1748046875,468.23876953125,119.7154769897461,177.5500030517578,58.760257720947266,110.19265747070312
2024-05-15,188.09068298339844,36.94482421875,172.36033630371094,444.8138122558594,776.179443359375,477.8545837402344,122.57202911376953,173.99000549316406,58.73081588745117,111.04483032226562
2024-05-16,188.20962524414062,37.23917770385742,173.89678955078125,443.31549072265625,760.4984741210938,469.6081848144531,121.7811508178711,174.83999633789062,62.83401870727539,110.37993621826172
2024-05-17,188.23936462402344,37.30563735961914,175.74053955078125,446.36944580078125,759.3939819335938,468.2983093261719,122.069580078125,177.4600067138672,63.462257385253906,112.03746795654297
2024-05-20,189.39935302734375,36.859371185302734,176.90032958984375,441.8076171875,772.3922729492188,465.2518310546875,121.88349151611328,174.9499969482422,63.00088882446289,111.12909698486328
2024-05-21,190.69810485839844,37.6474494934082,177.97085571289062,448.9366760253906,792.1070556640625,461.0740661621094,121.66947937011719,186.60000610351562,63.953067779541016,110.3612289428711
2024-05-22,189.26052856445312,37.751895904541016,176.44435119628906,441.273193359375,791.8506469726562,464.1999206542969,121.98583984375,180.11000061035156,64.05123901367188,108.1418228149414
2024-05-23,185.27505493164062,37.19169616699219,173.53004455566406,437.2362365722656,797.3142700195312,462.2151794433594,121.97653198242188,173.74000549316406,63.64876174926758,106.29700469970703
2024-05-24,188.34844970703125,37.69492721557617,174.78892517089844,440.12799072265625,796.3084716796875,474.56005859375,120.4877700805664,179.24000549316406,64.17884063720703,106.21271514892578
2024-05-28,188.3583526611328,37.33412170410156,176.46417236328125,438.82049560546875,796.7323608398438,476.2470397949219,117.32413482666016,176.75,63.84508514404297,107.56122589111328
2024-05-29,188.65577697753906,36.764427185058594,175.84957885742188,436.3010559082031,800.351806640625,470.7295227050781,117.14735412597656,176.19000244140625,63.727298736572266,106.40937805175781
2024-05-30,189.64718627929688,36.67897415161133,172.04315185546875,432.278076171875,803.833251953125,463.4754638671875,115.87259674072266,178.7899932861328,63.69784927368164,106.74650573730469
2024-05-31,190.59893798828125,37.97028732299805,172.43966674804688,438.3172302246094,809.0405883789062,463.2571716308594,116.81238555908203,178.0800018310547,64.5518569946289,109.80870819091797
2024-06-03,192.36366271972656,37.86583709716797,172.89561462402344,436.838623046875,819.8101196289062,473.8356018066406,119.49215698242188,176.2899932861328,64.61075592041016,107.1772689819336
2024-06-04,192.68089294433594,37.67593765258789,173.5994415283203,437.1458740234375,821.121826171875,473.33935546875,119.76200103759766,174.77000427246094,65.37642669677734,105.51036834716797
2024-06-05,194.1878662109375,37.941795349121094,175.52247619628906,443.271484375,820.30322265625,491.2711486816406,120.45054626464844,175.0,65.85742950439453,105.9317855834961
2024-06-06,192.8097686767578,37.69492721557617,176.79127502441406,439.8342590332031,825.7570190429688,489.98114013671875,121.44617462158203,177.94000244140625,65.91632843017578,106.72776794433594
2024-06-07,195.19911193847656,38.000614166259766,174.41226196289062,436.77142333984375,838.2821044921875,489.1872253417969,121.58574676513672,177.47999572753906,64.66964721679688,105.5853042602539
2024-06-10,191.4614715576172,37.895538330078125,175.28558349609375,435.4656677246094,853.0853881835938,498.75341796875,122.3487319946289,173.7899932861328,65.72982025146484,105.89432525634766
2024-06-11,205.3709716796875,37.12177276611328,176.83367919921875,426.5556945800781,853.89404296875,503.58612060546875,122.67440795898438,170.66000366210938,65.5040512084961,105.04216003417969
2024-06-12,211.2401580810547,37.64716720581055,178.19326782226562,430.80908203125,855.353759765625,504.9456481933594,121.1484146118164,177.2899932861328,65.09175109863281,103.88095092773438
2024-06-13,212.4001007080078,37.503875732421875,175.39471435546875,428.5527648925781,871.1629028320312,500.2419738769531,120.3761215209961,182.47000122070312,65.47459411621094,103.04750061035156
2024-06-14,210.66513061523438,37.48477554321289,177.01229858398438,428.6583251953125,866.35009765625,500.7982177734375,120.47846984863281,178.00999450683594,65.78872680664062,102.17659759521484
2024-06-17,214.80921936035156,37.74269485473633,177.419189453125,432.2301025390625,872.8197631835938,503.25177001953125,119.34585571289062,187.44000244140625,66.18136596679688,101.4742660522461
2024-06-18,212.44964599609375,38.201229095458984,175.10691833496094,439.19097900390625,879.1808471679688,496.15936279296875,119.80451202392578,184.86000061035156,66.3580551147461,102.429443359375
2024-06-20,207.87925720214844,38.201229095458984,176.35736083984375,439.7862243652344,873.7862548828125,498.35467529296875,121.37705993652344,181.57000732421875,66.76052856445312,104.63947296142578
2024-06-21,205.7080841064453,37.72358703613281,178.887939453125,432.2301025390625,871.705322265625,491.4807434082031,122.35991668701172,183.00999450683594,66.66236877441406,103.72175598144531
2024-06-24,206.35247802734375,38.229881286621094,179.41387939453125,443.6651611328125,877.8494873046875,495.583251953125,124.4566650390625,182.5800018310547,67.6341781616211,106.80268859863281
2024-06-25,207.2744903564453,37.618507385253906,184.16741943359375,439.1429443359375,892.1497192382812,507.1952819824219,124.4192123413086,187.35000610351562,66.18136596679688,107.10236358642578
2024-06-26,211.41859436035156,37.25550842285156,183.9590301513672,437.68353271484375,888.8458862304688,509.698486328125,123.09003448486328,196.3699951171875,67.03538513183594,107.13981628417969
2024-06-27,212.2613067626953,37.49432373046875,185.43768310546875,428.17828369140625,896.5187377929688,516.0955200195312,121.51748657226562,197.4199981689453,66.63289642333984,107.59867858886719
2024-06-28,208.81117248535156,37.991065979003906,182.0238800048828,434.2846984863281,892.9092407226562,500.85784912109375,115.88248443603516,197.8800048828125,66.46603393554688,107.80470275878906
2024-07-01,214.88853454589844,38.22032165527344,183.08572387695312,445.17254638671875,901.775390625,501.3147277832031,119.72027587890625,209.86000061035156,66.24026489257812,107.65486907958984
2024-07-02,218.37831115722656,39.099178314208984,185.18959045410156,447.0448303222656,894.2208862304688,506.1025695800781,119.55177307128906,231.25999450683594,66.81941986083984,106.92443084716797
2024-07-03,219.64730834960938,39.07051467895508,185.96365356445312,449.2627258300781,885.7294311523438,506.5595703125,117.80137634277344,246.38999938964844,66.98629760742188,107.46757507324219
2024-07-05,224.39617919921875,38.602439880371094,190.49888610839844,446.2190856933594,901.9725952148438,536.309814453125,118.36300659179688,251.52000427246094,68.75322723388672,106.16590118408203
